Category,Content ID,Year,Quarter,Month,Day,Reaction type,Count of Index,Score,Sentiment,Type
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2020,Qtr 4,October,18,Indifferent,1,20,Neutral,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2020,Qtr 4,November,7,Want,1,70,Positive,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2020,Qtr 4,November,15,Cherish,1,70,Positive,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2020,Qtr 4,December,7,Indifferent,1,20,Neutral,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2021,Qtr 1,January,26,Interested,1,30,Positive,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2021,Qtr 1,January,29,Hate,1,5,Negative,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2021,Qtr 1,February,17,Heart,1,60,Positive,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2021,Qtr 1,February,19,Heart,1,60,Positive,Video
Studying,8945e374-9170-4799-b6b0-78fd9d5821a6,2021,Qtr 2,April,23,Worried,1,12,Negative,Video
Studying,89fd8f89-807f-4076-b7e7-84db361e11c1,2020,Qtr 3,July,5,Intrigued,1,45,Positive,Audio
Studying,89fd8f89-807f-4076-b7e7-84db361e11c1,2020,Qtr 3,September,9,Intrigued,1,45,Positive,Audio
Studying,89fd8f89-807f-4076-b7e7-84db361e11c1,2021,Qtr 2,April,7,Hate,1,5,Negative,Audio
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 2,June,23,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 2,June,24,Disgust,1,0,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,July,5,Cherish,1,70,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,July,19,Dislike,1,10,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,July,31,Heart,1,60,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,August,11,Dislike,1,10,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,August,23,Interested,1,30,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,August,24,Dislike,1,10,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,August,29,Worried,1,12,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,9,Super Love,1,75,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,12,Super Love,1,75,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,13,Heart,1,60,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,13,Want,1,70,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,14,Heart,1,60,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,24,Peeking,1,35,Neutral,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,25,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,26,Indifferent,1,20,Neutral,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 3,September,28,Heart,1,60,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,October,17,Dislike,1,10,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,November,6,Interested,1,30,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,November,16,Like,1,50,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,November,17,Peeking,1,35,Neutral,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,December,1,Worried,1,12,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,December,3,Disgust,1,0,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,December,3,Hate,1,5,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,December,9,Interested,1,30,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2020,Qtr 4,December,24,Indifferent,1,20,Neutral,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,January,3,Interested,1,30,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,January,6,Worried,1,12,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,January,9,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,January,12,Want,1,70,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,January,25,Heart,1,60,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,February,1,Peeking,1,35,Neutral,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,February,8,Love,1,65,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,February,9,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,February,21,Dislike,1,10,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,February,28,Adore,1,72,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,March,16,Interested,1,30,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 1,March,16,Super Love,1,75,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,April,11,Like,1,50,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,April,13,Disgust,1,0,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,April,29,Want,1,70,Positive,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,April,30,Hate,1,5,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,May,13,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,May,28,Scared,1,15,Negative,Photo
Studying,8d32243c-2dd1-4128-bde1-d643207e582c,2021,Qtr 2,June,7,Hate,1,5,Negative,Photo
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 2,June,18,Want,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 2,June,28,Worried,1,12,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,July,6,Super Love,1,75,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,July,13,Intrigued,1,45,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,July,16,Adore,1,72,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,July,29,Adore,1,72,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,August,10,Hate,1,5,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,August,31,Indifferent,1,20,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,September,11,Disgust,1,0,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,September,16,Disgust,1,0,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,September,21,Dislike,1,10,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 3,September,26,Cherish,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,11,Scared,1,15,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,17,Cherish,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,18,Worried,1,12,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,20,Worried,1,12,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,21,Scared,1,15,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,October,30,Indifferent,1,20,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,November,4,Indifferent,1,20,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,November,10,Indifferent,1,20,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,November,10,Intrigued,1,45,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2020,Qtr 4,December,18,Cherish,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,2,Intrigued,1,45,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,4,Want,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,15,Interested,1,30,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,23,Scared,1,15,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,27,Want,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,January,31,Peeking,1,35,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,February,27,Indifferent,1,20,Neutral,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,March,18,Scared,1,15,Negative,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 1,March,29,Want,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,April,1,Heart,1,60,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,April,6,Interested,1,30,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,April,20,Love,1,65,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,May,11,Interested,1,30,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,May,23,Adore,1,72,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,May,24,Interested,1,30,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,May,31,Want,1,70,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,June,4,Adore,1,72,Positive,Video
Studying,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,2021,Qtr 2,June,6,Love,1,65,Positive,Video
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,July,5,Interested,1,30,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,July,7,Intrigued,1,45,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,July,12,Interested,1,30,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,July,18,Interested,1,30,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,August,9,Like,1,50,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,August,17,Peeking,1,35,Neutral,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,August,23,Scared,1,15,Negative,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,September,5,Peeking,1,35,Neutral,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,September,13,Indifferent,1,20,Neutral,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 3,September,18,Cherish,1,70,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,October,24,Hate,1,5,Negative,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,November,6,Adore,1,72,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,November,10,Disgust,1,0,Negative,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,November,13,Interested,1,30,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,November,30,Love,1,65,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,December,3,Peeking,1,35,Neutral,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2020,Qtr 4,December,7,Dislike,1,10,Negative,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 1,February,6,Heart,1,60,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 1,February,15,Adore,1,72,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 1,March,5,Like,1,50,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 1,March,6,Peeking,1,35,Neutral,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 1,March,16,Like,1,50,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 2,April,11,Interested,1,30,Positive,Gif
Studying,9489565a-a899-4693-ad48-369f86b4b862,2021,Qtr 2,June,11,Heart,1,60,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 3,July,8,Peeking,1,35,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 3,July,20,Indifferent,1,20,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 3,August,3,Want,1,70,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 3,September,11,Like,1,50,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 3,September,21,Scared,1,15,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,October,21,Scared,1,15,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,November,8,Interested,1,30,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,November,17,Cherish,1,70,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,November,21,Like,1,50,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,December,4,Like,1,50,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2020,Qtr 4,December,10,Hate,1,5,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,January,3,Peeking,1,35,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,January,14,Hate,1,5,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,January,24,Scared,1,15,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,January,27,Super Love,1,75,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,January,29,Interested,1,30,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,March,17,Peeking,1,35,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,March,18,Heart,1,60,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,March,20,Indifferent,1,20,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,March,22,Want,1,70,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 1,March,30,Worried,1,12,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,April,17,Like,1,50,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,April,23,Hate,1,5,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,April,23,Peeking,1,35,Neutral,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,May,5,Cherish,1,70,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,May,10,Adore,1,72,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,May,24,Adore,1,72,Positive,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,June,7,Dislike,1,10,Negative,Gif
Studying,962e5969-cd65-4670-a2ae-b0266908426b,2021,Qtr 2,June,15,Worried,1,12,Negative,Gif
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 2,June,27,Hate,1,5,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,July,14,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,4,Cherish,1,70,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,4,Love,1,65,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,23,Indifferent,1,20,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,23,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,25,Intrigued,1,45,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,August,28,Super Love,1,75,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,September,3,Scared,1,15,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,September,23,Peeking,1,35,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 3,September,29,Scared,1,15,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,October,7,Hate,1,5,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,1,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,2,Scared,1,15,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,7,Disgust,1,0,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,7,Indifferent,1,20,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,9,Dislike,1,10,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,20,Peeking,1,35,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,November,29,Dislike,1,10,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020,Qtr 4,December,7,Peeking,1,35,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,January,6,Disgust,1,0,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,January,24,Super Love,1,75,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,January,27,Hate,1,5,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,January,31,Intrigued,1,45,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,February,2,Super Love,1,75,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,February,4,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,February,13,Want,1,70,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,February,24,Indifferent,1,20,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,February,24,Super Love,1,75,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,March,2,Worried,1,12,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,March,7,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 1,March,15,Hate,1,5,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,1,Peeking,1,35,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,9,Disgust,1,0,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,11,Cherish,1,70,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,11,Heart,1,60,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,11,Worried,1,12,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,18,Scared,1,15,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,April,20,Scared,1,15,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,May,9,Hate,1,5,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,May,10,Worried,1,12,Negative,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,May,22,Interested,1,30,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,May,24,Indifferent,1,20,Neutral,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,June,13,Like,1,50,Positive,Photo
Studying,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021,Qtr 2,June,17,Dislike,1,10,Negative,Photo
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 3,July,1,Like,1,50,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 3,July,22,Adore,1,72,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 3,August,25,Adore,1,72,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 3,September,11,Disgust,1,0,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,October,3,Peeking,1,35,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,October,9,Like,1,50,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,November,8,Scared,1,15,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,November,29,Scared,2,15,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,December,7,Peeking,1,35,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,December,22,Cherish,1,70,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,December,23,Hate,1,5,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2020,Qtr 4,December,28,Cherish,1,70,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,January,9,Indifferent,1,20,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,January,15,Super Love,1,75,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,January,18,Dislike,1,10,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,January,21,Like,1,50,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,January,24,Indifferent,1,20,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,February,1,Indifferent,1,20,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,February,1,Intrigued,1,45,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,February,5,Interested,1,30,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,February,7,Disgust,1,0,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,February,18,Indifferent,1,20,Neutral,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,10,Super Love,1,75,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,12,Disgust,1,0,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,16,Adore,1,72,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,20,Cherish,1,70,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,25,Interested,1,30,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 1,March,25,Love,1,65,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,April,7,Worried,1,12,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,April,30,Super Love,1,75,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,May,5,Want,1,70,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,May,7,Intrigued,1,45,Positive,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,May,14,Worried,1,12,Negative,Gif
Studying,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021,Qtr 2,May,28,Heart,1,60,Positive,Gif
